SID,Commentaires éventuels (sur le formulaire ou sur votre appréciation personnelle de l'enseignement),Note enseignement
15896653,l enseignement est de plus en plus difficile j ai des étudiants en ère année de but et j ai trop souvent l impression que je dois me battre pour qu ils travaillent j ai passé des centaines d heures à codes des exercices de programmation en ligne sur moodle à raison d une heure par exercice je n ai pas l impression que cela sera aussi valorisé que la recherche,0
15897993,a ma connaissance mon enseignement n est pas évalué,1
15898762,attention pour être reconnu l investissement pédagogique doit être évalué et pour être évalué positivement il vaut mieux faire ce qui est à la mode ce qui va à l encontre de la liberté pédagogique dans notre université on a plein de message pour faire des approches récentes alors qu on manque cruellement d enseignants la moitié des heures faites par des non permanents avec des thésards responsables de gros modules et aussi une forte rotation,1
15899015,dernière question s il y a et non pas s il n y a c est tout p,1
15899810,quand un jeune me demande si devenir prof de fac est intéressant je lui conseille d aller voir ailleurs les arguments développés sont les conditions dramatiques d enseignement e g les tp par groupes de td la disparition intégrale de toute liberté d organisation personnelle on ne nous a pas encore expliqué comment procéder pour pisser mais ça va venir le mensonge éhonté du on vous recrute pour faire de la recherche alors que les soit disant chercheurs pratiquent en réalité le métier de vrp pour lequel ils ne sont pas bons le fait que la recherche fondamentale est déclarée hors la loi le fait que les directions de thèses se font sous le contrôle de plein de comités théodule à quoi sert l hdr et je ne parle pas de la reconnaissance des actions conduites quand les seuls qui obtiennent les promos sont les individualistes forcenés suffisamment lèche cul pour se faire bien voir de qui il faut,0
15900109,ce n est pas qu un probleme de nb d heures mais il faudrait également noté que comme les ec sont affectés à des composantes il est difficile pour les ec d iut d enseigner en master encore plus difficile de se faire connaitre ou faire connaitre sa discipline de recherche auprés des potentiels étudiants désireux de faire une thèse,0
15902841,je bénéficie d une décharge financer sur projet anr jcjc ans habituellement j ai un service complet avec entre et heures complémentaires,1
15903256,appréciation personnelle aucune option ne me convient je ne souhaite pas arrêter je ne suis pas sûre d aimer autant qu avant j aimerais juste qu on nous donne les moyens de faire et aussi avoir des étudiants qui sont là parce qu ils ont vu de la lumière la reconnaissance a l air de s améliorer avec la ripec,1
15903369,la très forte augmentation du nombre d étudiants sans augmentation du nombre d enseignants dégrade fortement les conditions de travail forte augmentation du nombre d heures complémentaires baisse du nb d heures pour les étudiants manque de personnel d appui le cas de l informatique étant très exceptionnel seule filière en tension qui ne forme pas assez d étudiants pour répondre au besoin des entreprises nous ne sommes pas du tout entendu par les instances de l université qui votent sans cesse des mesures contre productives non paiement des heures supplémentaires au delà de h renouvellement des postes d enseignant chercheurs seulement après an d ater refus d ouvrir un iut d informatique refus de limiter le nombre d étudiants en l informatique,1
15904144,j aime toujours enseigner mais un simple service sans aucune heure complémentaire permettrait de faire mon travail correctement ce qui n est pas le cas mes conditions personnelles km entre mon lieu de travail et mon domicile sans réussite de mutation depuis ans m ont épuisées et m enlève l envie de rester dans le monde académique,1
15904365,beaucoup de charge due à un petit nombre d étudiants procéduriers en augmentation beaucoup de temps passé au suivi des alternants nombre d alternants en augmentation beaucoup de réorganisation des enseignements par une succession de réformes lourdes beaucoup de temps passé à trouver des sous pour des dispositifs pédagogiques innovants beaucoup de temps et d énergie perdus dans le covid,1
15906431,la réforme du but a été absurde et chaotique dans ses lignes directrices prima de la notion de compétence sur les questions pédagogiques et les questions d organisation pédagogique absurde et chaotique dans sa forme l arrêté lp but et les programmes des spécialités de but sont des usines à gaz d un niveau de complexité et d illisibilité rarement atteints absurde et chaotique dans sa gestion par le ministère le programmes des spécialités de but ont été réalisé par étapes successives chaque étape bloquant les décisions des étapes suivantes alors que nous n avions aucune visibilité sur les conséquence des choix réalisés à chaque étape avec pour conséquence inévitable des programmes mal fichus la réforme du but a gravement dégradé les conditions de travail dans les iut plus de travail d encadrement pour moins d heures devant étudiants donc plus de travail pour moins de rémunération but devant être mis en place à moyens constants donc par des équipes n ayant pas les forces pour gérer cette année supplémentaire la réforme du but a gravement dégradé la cohésion nationale des iut qui pourtant fait tout leur intérêt et toute leur force pourcentage d adaptation locale trop important programmes tellement illisibles et mal fichus que chaque département est obligé de se créer localement sa propre interprétation divergente la réforme du but a gravement dégradé la motivation des équipes sentiment de perte de sens et de affaiblissement du cadre de cohésion nationale des iut auquel les équipes sont très attachées,0
15906767,je suis en délégation cnrs pour fonctions institutionnelles à mi temps d où la décharge de service de h et le nombre important de mois de délégation,0
15907948,j aimerais ne plus avoir à faire des heures complémentaires,1
15908558,j aime toujours enseigner mais j aime de moins en moins le temps passé à batailler pour les emplois du temps les notes finales des ues à calculer soi même etc,0
15909012,constat principal de trop d heures d enseignement j ai été chargé de mission puis vice président ans je n ai jamais pu bénéficier de ma décharge d enseignement h car il fallait faire tourner les formations ou ne pas avoir de solidarité avec mes collègues de ma spécialité sur lesquels allait retomber mes heures pas assez de professionnels externes disponibles nuance enseigner ne m a jamais dérangé je ne compte pas mes heures car il faut former les jeunes mais je préfère la recherche plus stimulant,0
15909225,dans le tableau qui suit la question nombre d heures complémentaires en moyenne ces deux dernières années il n est absolument pas question des deux dernières années mais de cette année et des cinq dernière années quelqu un a t il relu ce questionnaire dans la question dans evaluation de vous enseignements au delà du vous que signifie évaluation ici relations et nombre sont des choses très différentes et qui ne sont pas liées par exemple si j ai de très bons rapports avec les membres de l équipe pédagogique mais qu un manque très important de bras dans cette équipe rend les conditions d enseignements très difficile que fait il répondre que signifie les réponses aux deux dernière questions concernant les responsabilités ce n est pas clair du tout est ce que ça veut dire si vous avez ces responsabilités ou si vous avez eu ces responsabilités alors mes conditions pour les exercer sont c est ainsi que je les ai interprétées que veut dire responsable de filière j ai répondu nspp car je ne sais pas si je suis concerné en plus on ne sait pas si ça concerne le présent ou le passé même récent,1
15923772,malgré de très bonnes conditions perte de l envie d enseigner aucun soutien de la part des différentes directions recherche formation tensions entre les services système d information qui se dégrade aucun support informatique pour la pédagogie on constate même un retour en arrière sur de nombreux aspects notamment sur les systèmes d infos,0
15924028,l impression générale est que l investissement dans l enseignement est à perte d un point de vue évolution de carrière toute expérimentation dans l innovation pédagogique se heurte à une incompréhension voire incompétence des responsables de notre dsiuniversité,1
15924241,je dispose d un aménagement de poste de travail pour travailleur handicapé raison pour laquelle je ne fais pas d heures complémentaires,1
15924584,dommage que j aime enseigné soit incompatible avec je conseille à quiconque comme si l idée initiale était d avoir je déconseille,1
15924778,le mélange relation nombre dans les points equipe pédagogiquetechadm est étrange les relations sont bonnes mais les bras manquent,0
15924853,les taches administratives se sont multipliées au cours des années les lourdeurs des processus administratifs ont été décuplés le dictat des rh des services financiers des régulations européennes et des lois sur le travail les contrôles et évaluation multipliés à tout les niveaux ont rendu la vie de l enseignant que je suis un véritable calvaire les vacataires indispensables pour compléter nos besoins en enseignements partent les uns après les autres car il attendent des mois voir des années avant que leur travail ne soit payé et pour un salaire de misère les lois réglementations restrictions divers et variés sur le travail impossibles à connaitre toutes car en perpétuels changements rendent leur recrutement une tache à plein temps pour h enseigné ces sont des jours de travail qui incombent aux responsables de formation et de filière pour arriver tant bien que mal à boucher les trous et tout recommence l année suivante quand ils découvrent qu ils doivent attendre mois pour percevoir un dédommagement ridicule ce serait indécent de parler de salaire et qu ils abandonnent il est devenu quasiment impossible d enseigner une part grandissante de mon temps est consacré à ces taches et m écartent complètement de ma mission d enseignement quand à la recherche on en parle plus il a fallu faire une croix dessus c est terminé l hyperadministrativité est la règle à tout les niveaux et partout et ça aboutira à la destruction de ce qui reste du système éducatif et universitaire français déjà très largement engagée il y a de nombreuses années,1
15927297,il faut prendre des responsabilités ce sont toujours les mêmes personnes qui sont sollicitées mais quand on veut monter en grade il nous est reproché de ne pas avoir un dossier recherche digne d un dr,0
15927511,les relations élèvesenseignants ont changées les élèves étant plus consommateurs d une prestation de service l évaluation des enseignements poussée par la cti et la direction des écoles pousse également dans cette voie des élèves ayant des difficultés ou des remarques sur un enseignement ont tendance à ne plus en parler avec l enseignant concerné mais à attendre les évaluations des enseignements ou à en référer au directeur de département sans essayer au préalable un dialogue avec l enseignant cette déresponsabilisation de l enseignant induit en retour une baisse de motivation de ce dernier,1
15927660,j aime enseigner mais je sais que mon investissement en enseignement se fait au détriment de ma carrière et de mon investissement en recherche,0
15928334,j aime encore enseigner mais j aime encore plus la recherche,1
15929327,mon engagement décroit d année en année les charges administratives liées aux formations prennent tellement de place que cela instaure un dégoût global du métier avec cette petites phrase qui revient souvent mais ce n est pas pour ça que j ai signé,1
15933511,on fait de plus en plus d administratif dont secrétariat emploi du temps surveillance d examens listings,1
15936036,je n ai que h d enseignement en plus de ma position inria,0
15936522,les équipes administratives et techniques se réduisent d année en année reportant une partie de la charge sur les enseignants chercheurs,1
15936532,intérêt d enseigner à des étudiants qui ne savent la raison d être de leur étude attendu qu on fasse pour eux ne lisent pas n analyse pas sont incapable de doute ou de questionnemnet et il faut évaluer par les compétences sans opportunité de suivi régulier des tutorats qui se limite à être en jury sans possibilité de savoir ce qui est fait quel formatif incohérence des demandes et des moyens et de la réalité valeur du diplôme quand on vous dit monter les notes,0
15936596,pour le support administratif il est de très bonne volonté mais n a ni les moyen humain ni la marge de manuvre pour aider,0
15936617,attention gérer une équipe pédagogique n est pas toujours une tâche pédagogique il n y a rien de pédagogique à faire de la rh pour recruter des vacataires et s assurer qu ils soient payés dans beaucoup de nos universités cette tâche intrinsèquement administrative revient aux ec qui gèrent ces équipes il n y a pas de personnel administratif pour ça pareil ce qui vous appelez le support il est très limité dans beaucoup d universités loins des grands centres de recherche,1
15936768,j aime toujours enseigner mais j aemerai pouvoir me limiter à un service normal h y compris les heures de responsabilités pédagogiques,1
15936801,réforme du bac et parcoursup ont entrainé des profils beaucoup plus hétérogènes qu avant sensation également de subir une augmentation importante des formalités administratives la recherche est devenue une variable d ajustement ce qui est insupportable,1
15936851,je suis écoeuré d un métier que j ai pourtant toujours aimé tous mes cours et corrections sont maintenant en vidéo merci à la covid et c est très bien ainsi j arrêterai l enseignement dès que je trouverai une opportunité vous auriez aussi pu ajouter des questions sur la perception des enseignants par la société vos voisins et votre famille,0
15936966,plus d un double service depuis ans avec charges administratives de directeur des études je fais ces heures complémentaires car nous n avons pas assez d enseignants mais c est au détriment de ma recherche qui est devenue quasi inexistante faire des heures comp ne me dérange pas ni faire plsu d enseigneùent que de recherche mais en l état actuel je n ai pas le temps de faire de la recherche et je ne peux éthiquement pas faire semblant d en faire en ne faisant qu encadrer des étudiants et co signant des papiers,1
15937326,c est bien les relations avec les étudiants et les collègues qui me font rester,1
15937412,le problème majoritaire que j y vois est le manque d investissement global de certains collègues répartissant la charge sur ceux qui veulent faire fonctionner l institution,1
15937555,les moyens financiers sont là mais il y a un manque cruel de moyens humains cela oblige a faire des heures ou à neutraliser des ue j essaye de limiter mes hc et je suis reconnaissant envers les collègues qui en font specif devrait se sensibiliser aux nombres déraisonnable de contrats ater cdd d enseignement en il faut mener une action nationale les permanents font des heures comp en masse et doivent en plus faire chaque année du coaching sur les non permanents,0
15939800,plus le temps passe moins j aime enseigner alors que c etait mon moteur principal le manque d effectif de permanents a fini par m user je pense l impression d etre seul dans ma discipline marre de jongler pour trouver des intervenants extérieurs pour éviter le naufrage d une formation marre de faire des heures supp que je ne désir plus mais que je suis le seul a pouvoir faire etc je fais de mon mieux pour faire des cours de qualité cela prend du temps mais n est pas reconnu personnellement je me moque de l aspect financier je ne fais mes heures sup que parce qu il faut bien que quelqu un les fasse et que les volontaires ne cours pas les rues je ne peux pas durablement pour le moment j y arrive en prenant sur mes nuits faire a la fois une recherche de qualité tout en faisant plein d heure sup tout en gérant les responsabilité d ue et de formation tout en tant me mettant a faire le travail de la scol qui nous externalise de plus en plus son travail etc globalement je trouve que les moyens ne sont pas au rendez vous des enjeux de l enseignement universitaire c est tout simplement déprimant a la longue au lieu de faire bien j ai l impression qu on essaye juste en permanence d éviter que tout d écroule ca use,1
15940472,l individualisation des parcours mobilité internationale etc rend la gestion d une grande masse d étudiants de plus en plus difficile le manque de personnel administratif en soutient implique que de nombreuses tâches administratives sont réalisées par des enseignants chercheurs,0
15940754,je fais toujours un service prévisionnel à h par principe je considère que ce n est pas à moi de pallier les carences de postes et de financement de l esr au final mon service est toujours à h environ du fait de remplacements encadrement de stages non prévus etc je considère que mes conditions de travail sont très bonnes en école d ingénieur même si nous manquons cruellement de personnel technique par exemple j ai une décharge de h comme chargée de mission pour une mission qui me prend largement plus que cela et j ai été au cnu donc je sais qu au niveau national au moins l investissement pédagogique est valorisé,1
15942750,les décharges étant diverse j ai mis h en moyenne pour couvrir les décharges de jeune mdc puis et de responsable anr sur ans je n ai par contre pas mis les décharges pour responsabilités pédagogique pendant ans soit h sur ans j ai aussi triché sur les heures complémentaires j ai compté h de complémentaires années avec décharges que je ne faisait pas payé remplacements de dernières minutes généralement il manquerait un item dans le questionnaire sur les nouveau cours en informatique il est très lourd de monter un cours livres et connaissances obsolète td et tp à écrire etc cela est très peu voir pas du tout considéré,0
15943049,avant d avoir une décharge je tournais à heures comp minimum pour des raisons diverses compétence dans les domaines intérêt pour l enseignement manques de bras complément de salaire des heures comp,0
15943385,j aime toujours enseigner mais j aimerais pouvoir rester à pile et surtout que les crct soient de droit an tous les ans ou ans tous les ans,0
15943658,la gestion de formation se complexifie face un manque chronique de moyen enseignants et locaux du fait du découragement progressif des équipes,1
15943722,ce n est pas la présence devant des étudiants qui fait la charge de travail mais tous les à côtés d organisation le moindre déplacement de cours pour mission prend facilement h de contact avec différentes personnes les emplois du temps sont baroques on ne trouve jamais de temps pour discuter du fond entre collègues,1
15943773,j aime toujours enseigner mais un service statutaire avec décharges pour responsabilités pédagogiques me permettrait d être réellement actif en recherche,1
15944200,nous sommes maltraitants comme les hôpitaux trop d étudiant es par enseignant e nous laissons passer de mauvais éléments techniquement et humainement mais surtout nous ne sommes pas disponibles pour rattraper des étudiant es qui sont en demande de supportsoutiendont la situation personnelle est trop difficile pour continuer sereinement leurs études je regarde avec envie mes collègues enseignant en suisse qui peuvent assurer parfaitement un nombre réduit d étudiants ayant fort peu d heures d enseignement et de cours différents à enseigner,0
15944545,manque de postes criant les heures statutaires couvrent environ des heures à faire ce qui surcharges les services oblige à gérer de nombreux vacataires à fermer des filaires qui tournent empêchent les collègues de demander des crct ou des délégations on a a un ration d environ étudiants par ec alors que des disciplines voisines physique sont proches de ou,0
15945321,le nombre d heures complémentaires en moyenne ces deux dernières années ne me semble pas une notion claire d autant plus que les réponses attendues sont cette année et ces cinq dernières années j ai donc indiqué pour la première le nombre d heures complémentaires faite cette année et pour la deuxième la moyenne sur cinq ans du nombre d heures complémentaires faites par an,0
15945512,l enseignement est la raison pour laquelle je suis dans ce métier sans les cours bientôt à la retraite j ai peur de comment je vais pouvoir m adapter,0
15946732,j aimerais faire le même volume horaire mais réparti sur moins d ue distinctes et que ces ue soient moins superficielles,1
15947295,réponses au hasard,1
15947328,trop d enseignements des responsabilités de master très consommatrice de temps une rémunération correspondante de heqtd pour un investissement administratif qui se compte au triple à minima,1
15947551,je suis en poste dans une école d ingénieurs dans laquelle je n ai pas d obligation statutaire de donner hetdan je n apprécie pas particulièrement car les services se font donc au cas par cas ce qui crée des inégalités au sein de l institution mais dans mon cas particulier j ai un service plus proche du demi service,1
15947632,l enseignement n est pas assez reconnu dans notre métier la recherche est mis en avant,1
15947666,il n y a presque aucun lien entre mes compétences et ce que j enseigne,1
15947673,attention la gestion d une équipe pédagogique ne tient pas du pédagogique la plupart de temps on passe notre temps à faire la rh à recruter des vacataires à poursuivre les services administratifs pour qu ils soient payés à être dans un dialogue constant avec l administration pour trouver des salles à faire du cache cache avec les enculés de la cgtcfdtfo et autres bons à rien qui motivent les étudiants à bloquer les universités et j en passe les meilleurs tout ces activités ne relèvent pas de la pédagogie mais malheureusement sont considérées comme tel pour notre cher cnu,1
15947705,suite à la mise en place du but les enseignements sont très fragmentés durant cette année universitaire j interviens dans ressources modules d enseignements et sae mis en situation d apprentissage et d évaluation bilan nous avons encore plus de corrections copies de ds projet travaux maison la direction des études nous demande de réaliser deux évaluations par ressource indépendamment du volume horaire des ressources qui peut être de l ordre de h la coordination et d animation des équipes pédagogiques est de plus en plus chronophage au moins réunions par an par équipe les sae sont pluridisciplinaires se qui complexifie leur organisation sujet commun accord sur le barème,1
15947829,merci,1
15947934,le problème dans l équipe pédagogique ce n est pas les collègues en eux même c est le nombre qui diminue sans cesse les gens ne souhaitent plus s impliquer et ceux qui sont en place veulent s arrêter mais il n y a personne pour reprendre,0
15948332,le problème n est pas l enseignement en soi sympa sensé agréable mais la technocratie de marché les démarches de pinaillages budgétaires pour dépenser l argent qu on est allé chercher le fait de ramper devant chaque éternuement d une agence d accréditation pour l interpréter comme on lisait dans les os de poulet le développement des postes d enseignement sur ressources propres difficiles et chronophages à recruter former garder leur faire des services délirants de h à bac constater les bus entiers de personnels de l établissement qui sont financés par les ressources propres de type alternance constater que le gouvernement nous met en guerre commerciale avec des établisssements privés dont il promeut le développement pour des raisons idéologiques la croyance dans le marché de l enseignement comme gage de qualité et pratique contenir la dépense publique vers les établissements publics ces derniers éléments retentissent fortement sur le travail quotidien pour qui prend la peine de décoder un peu ce lien,0
15948458,les étudiants tendent à devenir de plus en plus consommateurs d une prestation de service les évaluations des enseignements en école d ingénieur tendent à renforcer cet aspect on note un enseignement comme un restau ou une pizza livré à domicile de plus les étudiants qui peuvent avoir un problème ou des questions avec un enseignement ont tendance à ne plus s adresser aux enseignants mais directement à l administration ou au directeur de département les deux réunis tendent à déresponsabiliser les enseignants qui font un cours sans forcement de retour sinon un formulaire global en fin d année de plus du fait des départs en stages des étudiants de mon service est fait au premier semestre c est bien par ce que je suis libre au second semestre par contre il est très compliqué de faire survivre les activités de recherche au premier semestre en attendant d avoir le temps de s en occuper au second un meilleur équilibre serait donc souhaitable mais est compliqué à obtenir du fait du départ précoce des étudiants,1
15948520,trop de redondance dans les enseignements trop d interventions ponctuelles h par ci h par là pas assez d heures par ue pas suffisamment de temps libre laissé aux étudiants pour travailler par eux mêmes lire,0
15948611,élitisme de la recherche,0
15948662,j aime toujours ce métier et je suis toujours très très investi dans l enseignement mais la reconnaissance institutionnelle est absolument inexistante heureusement que c est ni pour ça ni pour les thunes qu on fait ce qu on fait,1
15948772,la gestion des enseignements est compliquée avec des scolarités pas toujours présentes,1
15948871,suis disposé à enseigner l informatique en région parisienne sud pendant ma retraite basile starynkevitch mail perso basilestarynkevitch net,1
15949046,j aime enseigner mais pas dans les conditions actuelles,0
15949092,je sais que sur un questionnaire il n est pas possible de rendre compte complètement de toutes les réalités mais il n est pas toujours facile de positionner une réponse,0
