SID,Commentaires éventuels (sur le formulaire ou sur votre appréciation personnelle de l'enseignement),Note enseignement
15949293,tout le département est en sur service systématique mais on n embauche que des précaires pas les moyens réfléchir en collectif sur la pédagogie on repasse en amphi magistral dans des cours où la pédago est essentielle pour économiser des heures infrastructure existante et contraintes administratives pour la gestion des stages complètement à côté de la plaque les étudiants saisissent leur convention en triple outil de suivi bricolé au cours des années par un collègue,1
15950441,il y a les heures comptabilisées et les heures gratuites que l on est bien obligé de faire par exemple un suivi de mémoire de master info est compté h sur deux ans alors que cela demande plus de h sur ces deux ans un suivi de projet payé h demande au minimum h une réunion par semaine l ue mémoire est imposée par l univ mais les moyens ne suivent pas,1
15952237,trop d heures et pas assez de collègues pour les effectuer,0
15952358,nombreuses heures complémentaires nécessaires dûes à l augmentation du nombre d étudiants sans évolution du nombre d enseignants impact négatif sur la qualité de l enseignement dispensé et sur les autres aspects des missions des enseignants chercheurs de plus multiplication des nouvelles demandes pédagogiques à effectifs réduits oui si étudiants en situation de handicap eur etc qui demandent une implication pédagogique accrue mais sans moyens supplémentaires pour compenser la hausse des charges,1
15953496,le plus lourd c est que ce soit l administration qui dirige et non la pédagogie et la situation ne fait que s aggraver de plus en informatique nos enseignements doivent être adaptés sans cesse cet investissement pour suivre les évolutions technologiques et scientifiques est totalement omis de toutes les évaluations il est même considéré sans valeur alors qu il est essentiel pour donner un métier d informaticien aux étudiants qui a leur tour devront sans cesse apprendre à maitriser de nouvelles technologies et concepts,0
15953559,chef de dpt depuis ans relation avec l université exécrable,1
15954262,il y a une grosse lourdeur administrative de tâches peu voir non liées à notre métier mise au point des emplois du temps ordres de missions redondants à demander labo ufr certaines tâches perdent de leur sens plateformes de candidatures en licencemaster la reconnaissance de l investissement pédagogique passe en premier lieu par la massification des filières au travers d appuis sur les outils numériques sans réflexion très aboutie sur le sujet,0
15956930,beaucoup de stresse et de fatigue,1
15957551,j aime toujours enseigner mais j aimerais ne pas faire d heures complémentaires je les fais pour que les étudiants ne soient pas impactés par le manque de postes,0
15958368,très faible niveau des étudiants et faible investissement de leur part promotions gigantesques ratio enseignants permanentsvacataires trop faible pour avoir de vrais projets pédagogiques,1
15958788,l équipe enseignante est sympathique mais pas assez nombreuse,0
15960293,il manque un choix à la question précédente genre un seul service me suffirait,1
15960573,la réforme de dut vers but a entraîné des surcharges d enseignement et des tensions dans les équipes pédagogiques la pedr ne bloque plus les heures supplémentaires il n est plus possible de refuser les heures,0
15961774,burn out survenu il y a mois,1
15961795,le métier d ec est un métier à multiples facettes qu il semble impossible de toutes exercer correctement,1
15961989,j apprécie la partie enseignement de mon travail j y consacre surement trop de temps et d investissement,0
15962346,la surcharge d heures d esnseignement est dûe essentiellement à un manque de postes des personnels en arrêt maladie long les évaluations des enseignements ne sont pas très prisées par les étudiants peu de retours car le nombre d évaluations par semestre est jugé chronophage,0
15962356,dans notre université nous avons globalement de bonnes décharges pour nos responsabilités mais tout investissement pour offrir un enseignement ou une formation de qualité dans le cadre de nos responsabilités ou non n est en revanche pas reconnu adapter ou créer des supports de courstdtp reprendre l organisation d un cours ou d une formation interagir avec les étudiants etou l équipe pédagogique etou l équipe administrative discuter avec les départements d enseignement pour rester cohérent avec l offre globale de formation veiller à ce que nos enseignements s inscrivent bien dans l offre globale de formation etc ce type de tâches peut nécessiter beaucoup de temps mais n est pas reconnu,0
15962508,la situation actuelle dans mon département est toxique avec des enseignants dont je fais partie en grande souffrance une difficulté extrême à faire notre travail du fait d un management déployant des techniques d intimidation et de harcèlement tous cela devant un iut et une université conscients du problème mais incapables de protéger leurs personnels cela conduit à une démotivation pour l enseignement et à une incapacité de se projeter dans mon métier que j estimais être le plus beau du monde mais qui n est que souffrance depuis près de ans,0
15962686,les eur ont mis à leur tête des dr cnrs ne connaissant rien à l enseignement à la gestion de cursus et d étudiants mais ils savent tout moralité c est un bordel sans nom avec très peu de visibilité et c est dirigé de facon plus ou moins dictatoriale tout est devenu nettement plus compliqué et les étudiants brillants s en vont,1
15962964,en tant que vp je pourrais ne plus enseigner reconnaissance horaire service statutaire mais je fais encore environ htd à la fois par intérêt pour l enseignement et pour ne pas trop charger les collègues en heures complémentaires,1
15963471,changement important dans la mentalité des étudiants depuis ans ils ne cherchent pas à apprendre mais à juste valider un diplôme,1
15963808,je suis coordinatrice du département informatique de l ufr j assume les responsabilités quand je ne trouve personne je suis responsable de la mention licence informatique cette année je suis chargée par mon université d autres responsabilités,0
15963938,pour les heures comp je n ai compté que les heures de cours ou d encadrement pas les primes pour responsabilité,0
15964076,le controle continu c est bien pour les étudiants mais ce augmente beaucoup la charge de travail pour les enseignants,1
15964500,j adore mon métier d enseignante chercheuse mais je ne supporte plus la manière dont on le fait le manque de moyen matériel matériel vieillissant manque de bras pour le maintenir etou le changer le manque de personnel enseignants techniciens administratifs le manque de reconnaissance de notre employeur l université le manque de soutien du laboratoire recherche permanente de l excellence pression de publications de prix cas personnel burnout depuis mois,1
15964594,j aime beaucoup enseigner je n ai jamais demandé de délégation ou de détachement mais enseigner un peu moins ne serait pas de refus,0
15966403,le formulaire n est pas toujours très clair quand la question est à caractère négatif par exemple charges administratives je pense qu elles sont chez moi en grande augmentation j ai mis pour très dégradé mais c est ma situation vis à vis de ces charges qui est très dégradée et non pas les charges qui elles sont florissantes et méritent,1
15967460,la forte augmentation des effectifs sans recrutement depuis ans rendent le nb d heures supplémentaires insupportable de même secrétariat pédagogiques n arrivent plus à faire face et doivent être suppléées par les enseignants et enseignants chercheurs,0
15967690,on pourrait discuter de l explosion de la charge des correction avec le passage au contrôle continu,1
15968483,locaux et matériels n ont rien à voir locaux des années et matériel neuf,1
15970716,malgré des conditions plutôt favorables il m arrive encore d avoir du mal à concilier mes diverses tâches et responsabilités avec le volume d heures d enseignement qui m incombe,0
15971034,le problème c est surtout le manque de temps pour l enseignement occupé notamment par la recherche perte de sens élèves déjà très favorisés socialement peu motivés,0
15972257,la lourdeur administrative s est accentuée avec les évaluations hceres je suis responsable de mention et les charges administratives du laboratoire,1
15972833,un demi service me suffirait mais il m arrive de me dire aussi que si il y a moyen d enseigner cela m intéresserait,0
15972889,nomination cette année pas de mentorat mis en place pour prendre en main les outils pour les enseignements aucun support récupérable de l année précédente très gros travail pour tout mettre en place donc avec tout mon service d enseignement au premier trimestre l année de recrutement,0
15973975,il est difficile de répondre à la dernière question un demi service suffirait mais ça revient plus ou moins à un service sans heures complémentaires intervenant dans une formation par apprentissage il y a un certain nombre d heures de tutorats académiques et cette charge n est pas négligeable,1
15974227,je n enseigne plus que les mathématiques le niveau des étudiants en informatique dans mon université étant trop faible,1
15974256,on doit remplir des formulaires pour tout tous les jours pour partir en mission pour déclarer un soucis technique pour déclarer des heures de services pour recenser les heures d encadrement des collègue en tant que responsable de filière pour évaluer les candidatures des étudiants à nos formations pour soumettre des projets afin d avoir des financement à des fins de recherche etc etc les enseignements étant incompressibles tout cela empiète sur une chose notre activité de recherche,0
15974446,hetd sans compter les heures sup et les responsabilités administratives n est pas compatible avec de la recherche de haut niveau injonction contradictoire,1
15974607,l iut a été piraté rançon donc plus de machines depuis mi décembre au moins pour mon enseignement,1
15974676,j aime toujours enseigner mais je fatigue ce qui est lourd ce sont les responsabilités d enseignement j ai été responsable de filière de à fin janvier on peut se passer d un enseignant qui fait défaut au pire on annule la matière mais on ne peut pas se passer des responsables d années de recrutement de filière etc on subit beaucoup de changements réglementaires fusion des universités loi sur l apprentissage évaluation par compétences ça prend un temps hallucinant,0
15975117,la reconnaissance de l investissement pédagogique souffre d une forte différentiation entre certaine fonctions officielles où les responsables n effectuent pas forcement un travail conséquent et les personnes qui s acharnent à la tâche sans réelle reconnaissance ex selon la personne un responsable d année peut aller de quelqu un signant juste les pv à une personne qui organise l ensemble des enseignements et gère les problèmes liées aux manque d effectif du soutient administratif,0
15975590,il y a moins de permanents dans les équipes pédago plus de vacataires ce qui diminue la qualité on nous a forcé à éliminer les formations théoriques e g le dea pour remplacer par de cours de technos applications mobiles sur iphone on forme aujourd hui des ingés quasiment exclusivement,0
15978390,j ai globalement de bonnes conditions d enseignement mais l enseignement ne m intéresse pas,0
15979103,h,1
15979412,l organisation de l enseignement devrait tenir mieux compte des contraintes de la vie ex enfants en bas age protéger de façon globale le temps de recherche entre collègues pas moyen de trouver un temps commun dans des horaires de bureaux raisonnables,1
15979818,concernant les équipes techniques et administratives il ne s agit pas des personnes compétences et motivées mais leur faible nombre pour les collègues sur place et de l aspect éthéré des services plus éloignés,0
15981052,le manque de recrutement d enseignants alors que le nombre d étudiants augmentait fortement a un impact considérable sur les services avec au final l obligation de faire des heures supplémentaires en parallèle il est à noter la grande difficulté à faire appel à des vacataires ou même des mcf cdd à cause de la faible rémunération offerte par l établissement en comparaison des salaires du privé en informatique,0
15982052,concernant les mois de decharges crct j ai ete ans a l iuf je ne sais pas comment compter cela,0
15983539,en fait je suis travailleur handicapé taux de handicap entre et mon bureau et dans l école d ingénieur où je fais beaucoup de vacations mes cours ont lieu dans des salles qui donnent sur le pallier de l ascenseur conduisant à mon bureau tout ce passe bien etant rattaché à l ufr je dois prendre ma voiture pour aller faire cours ou td je fais les tp en visio sur décision médicale j ai demandé à mon doyen de faire moins de h à l ufr pour raison de santé j ai obtenu un refus et sa solution est l arrêt des enseignements à l école d ingénieur,0
15988800,j ai rempli ce formulaire sur la base de mon activité avant ma décharge totale liée à ma fonction administrative qui a démarrée il y a ans,0
15990876,l enseignement me plaît mais il y a beaucoup trop d étudiants faibles ou pas investis,0
15992737,les charges admistratives coulent le systeme,0
15994886,j ai eu une année de délégation en suivis de années de délégation à l iuf puis une erc qui m a donné droit à une décharge identique à l iuf de service ce sont ces décharges que j ai comptées car la délégation iuf ne se traduit pas en mois,1
15998948,j aime enseigner mais pas faire toutes les charges administratives associées à l enseignement ces charges etant de plus en plus importantes et chronophages et pas reconnues,1
15999970,je ne dirai pas non à max h d enseignement les conditions font qu il y a de moins en moins d étudiants motivés et l absentéisme si élevé qu on se demande si mettre des règles plus strictes ne serait pas mieux pour concentrer les ressources sur les plus motivés,0
16000497,la charge de l administration de l enseignement et le suivi des étudiants prennent de plus en plus de temps malheureusement aucune de ces deux activités n est véritablement reconnue la mise en oeuvre de travaux pratiques est elle aussi très consommatrice de temps sans aucune aide technique,1
16017684,avec les outils disponibles pour le grand public on voit un changement très important dans la manière d aborder l apprentissage la salle de cours n est plus de tout respecté et l enseignant dedans non plus les incivilités sont au rendez vous,1
16019947,j ai rempli le mais je ne comprends pas les intitulés par exemple charges administratives où il faut une réponse du type très bonnetrès favorable je ne comprends pas ce que ça veut dire,0
16031453,mes réponses concernent principalement les ans que j ai passés en tant que mcf à clermont ferrand et peu les mois récents passés à grenoble,0
16040882,j ai obtenu mois de délégation cnrs en mutant cette année j ai été forcé à y renoncer donc je n ai jamais bénéficié de mois de décharge en pratique,1
16054196,j aime toujours enseigner mais sans heure supplémentaire ce serait mieux il n est plus possible de prendre de décharge depuis la ripec quand on s investit dans les tâches administratives cela perturbe l ensemble du système,1
16057316,j ai fait un burn out il y a ans le retour est très complexe impossibilité de proposer des aménagements convenables je suis donc à mi temps thérapeutique si j avais répondu il y a ans à votre formulaire c était surcharge sur tout avec trop d administratif trop d heures sup trop de politique et de responsabilités,0
16070983,je déplore une augmentation des étudiants avec un manque crucial d enseignants supports de postes suite à des départs à la retraite non pourvus d administratifs secrétaires et de techniciens,1
16081440,je suis en charge de la prépa intégrée polytech sophia beaucoup d administration quand j étais responsable pédagogique promo idem nous n avons plus le temps de parler pédagogie plus de relation avec l équipe enseignante car prepa pluridisciplinaire et chercheurs pas sur place encore plus compliqué depuis covid beaucoup de télé travail que je pratique moi aussi difficulté pour faire travailler les élèves et s adapter aux réformes du bac quand on prend des responsabilités pédagogiques l intérêt est de pouvoir faire évoluer les programmes avoir l impression de faire un travail de fond mais on fait seulement de l administration,1
16085518,le nombre d étudiants pas groupe de td et tp est fixé donc optimal par contre parfois pas assez d intervenants donc on jongle entre plusieurs salles de tps cela n a pas été le cas pour moi cette année mais cela arrive encore bcp dans les ues de l,0
16086275,il y a des années où nous sommes en sous effectifs de permanents et on se retrouve surchargés en encadrement stages alternances et en cours non rentables pour les vacataires avec un volume horaire faible,1
16090958,le contact humain avec le personnel de support est très bon le problème est leur manque en nombre et en capitalisation de compétence trop de turn over,1
16098846,je me dis qu une raison réelle de ma motivation est toujours de transmettre aux jeunes tout ce qu on sait et le plaisir est toujours là quand on est face aux étudiants,1
16104298,je suis responsable du master meef math m m tout seul nous sommes sensés être permanents mcf moi pu mais ont été recrutés en suisse et sont détachés depuis des années nous manquons clairement de bras,1
16109618,l evolution de la relation etudiant à l enseignement dispensé n est pas prise en compte difficulté de gestion de de la motivation etudiante de la question disciplinaire dans le supérieur,1
16117375,je fais partie des enseignants ayant perdu une part de rémunération significative suite à la suppression de l indemnité différentielle smic par la drfip,1
16163289,trop d étudiants mal orientés en l davantage que dans les autres filières scientifiques,0
16164005,je suis un enseignant plutôt heureux et privilégié,0
16188507,la fatigue commence à gagner,1
16373981,je suis en fin de carrière et mon investissement en pédagogie est moindre,1
16373993,l enseignement à distance de ces dernières années covid a été extrêmement perturbateur,1
16374158,perte de sens dans mon travail responsable de l informatique j accueille chaque année d étudiants qui savent qu ils n ont pas les compétences pour réussir chez moi mais la licence est considérée par l ensemble de la société comme la solution pour masquer la misère du monde j accueille des étudiants dont la place serait en bts ou en iut qui rêveraient d y aller et qui vont rester en échec ans en l avant de renoncer à tout espoir d études professionnelles,1
16374940,l enseignement n est pas le problème les tâches administratives le sont,0
16375463,j ai le privilège de n enseigner qu en master j aime enseigner à des étudiants motivés c est malheureusement de moins en moins le cas j enseigne des technologies qui se renouvellent régulièrement et il faut remettre les cm et les tps à jour tous les ans,0
16376389,charge d enseignement de plus en plus grande associée à de plus en plus de responsabilités administratives les étudiants sont toujours très motivant,1
16382332,j aime heureusement toujours enseigner l interaction avec les étudiant es est pour moi le poumon de notre métier moins d heures à faire nous permettrait vraiment de donner plus de temps pour améliorer la qualité de nos enseignements,0
16395311,on vient de m expliquer que h par an pendant ans la direction d une année d étude la gestion des edt papiers ca servait a rien pour avoir un poste si c est pas de la degradation de condition de travail ca y a aucune reconnaissance pour le travail d enseignementadministratif ca ecoeure,1
16403000,je n enseigne que dans des formations marginales à mes travaux de recherches qui sous tendent de nombreux stages non pourvus ces dernières années,0
16407883,on enseigne trop et l un des deux entre la qualité de recherche ou des enseignements en pâti faire heures de cours sans investissement ni évolution annuelle est plus intéressant financièrement que de monter en grade,1
16534360,trop de charges administratives pas assez d enseignants plus de temps pour faire un vrai service de recherche,1
16535037,activité chronophage récurrente non reconnue mettre en place puis maintenir à jour un tp d informatique sur des technologies récentes telles kubernetes par exemple demande beaucoup plus d efforts que ressortir le même td chaque année sur le tri à bulle pourtant ça pèse moins dans le service,1
16535155,je suis en délégation cnrs cette année,0
16535983,accroissement absurde des rigidités réglementaires mecc nb d évaluations directives hceres etc beaucoup trop d enseignement et pas assez de support adm,0
16536362,plus d assistance dans les tâches de gestion serait appréciable,0
16536755,j aime toujours enseigner mais pas dans toutes les conditions les cours en promotion entière en première année postbac sont de plus en plus difficiles,1
16536816,les quantités d évaluations contrôle continu avec épreuves minimum par matière sont extrêmement chronophages,1
16536960,sur la partie equipe pédagogique relations nombre très bonnes relations dans l équipe pédagogique mais manque de postes beaucoup de coûts cachés qui ne sont pas pris en compte dans les services et qui sont exacerbés avec la gestion actuelle des postes à l université mise en place de projet sae en but formations des atervacataires,1
16537389,travail à temps partiel d où peu d heures complémentaires,1
16537541,les conditions manque de collègues par rapport au nombre d étudiants et le principal problème cela ne permet pas comme le font les collègues dans d autres disciplines scientifiques de proposer des options aux étudiants on souhaiterait monter des formations qui ont du sens de type math info ou bio info mais impossible faute de moyen humain les heures statutaires couvrent environ des heures à faire en ayant rationaliser au maximum les formations tube on est même contraint de fermer des formations qui marchent bien flux d étudiants débouchés faut de bras et bien sûr tout redéploiement d un poste est une bataille de plusieurs années alors qu il en faudrait une bonne dizaine au moins les tâches administratives lourdes combiné aux enseignements freinent beaucoup l activité de recherche,0
16539184,j aime bien enseigner et j aime bien la recherche les deux se nourrissent,1
16539189,j ai une décharge d enseignement que je ne peux pas prendre et qui m est donc payée je fais donc mon service h heures complémentaires plus le travail de responsable de filière grosse filière,1
16541434,manque de considération manque d éthique mise au placard pour ceux qui ne suivent pas ou ne font pas partie de clans copinage,0
16543073,la charge administrative liée à l enseignement est en tel accroissement que la charge de travail dépasse h hebdomadaires soit la moitié du temps de travail effectué en benevolat pour un investissement non reconnu ou non gratifiant,1
16543253,de plus en plus de difficultés de trouver des chargés de td même en leur fournissant tous les supports pédagogiques et une formation ce qui me coute du temps je suis donc emmené a assurer des tds supplémentaires au détriment de ma recherche et de ma progression de carrière,0
16547402,charges administratives volume complexité ce point devient crucial dans notre inefficacité quotidienne,1
16547450,on manque de prof et ça empire la gestion des vacataires est chronophage et dans des volumes défavorables à la pédagogie les heures sup sont mal payés h td h de boulot smic l alternance est contre productive pour nous ok pour les étudiants ok pour les finances de l université mais embauchez des profs permanents,0
16548320,quel périmètre de décharge voulez vous évaluer décharge pour faire de la recherche ou autre décompte de référentiel je béneficie d heures pour une responsabilité de filière,1
16556636,je suis à,0
16557116,le mélange relation nombre support fait que la réponse n a pas beaucoup de sens j ai donc répondu plus sur le critère de la relation,0
16595783,j ai eu ans de délégation à ces dernières années j ai un peu enseigné une ue correspondant exactement à mon sujet de recherche de manière bénévole puisqu on ne peut pas être payé pour cela quand on est en délégation j ai donc une expérience récente très faible en enseignement si j ai souhaité ne pas enseigner c était à la fois pour me permettre de me consacrer à d autres tâches en me concentrant sur la recherche et sa gestion mais aussi du fait d une immense lassitude à enseigner à des publics peu investis dans leurs études enseigner à des étudiants intéressés est passionnant enseigner à des étudiants qui ne sont pas intéressés est épuisant d autant plus si nos supérieurs nous disent que si les étudiants ont des mauvais résultats c est parce qu on enseigne mal à cela s ajoutent les charges administratives qui croissent de manière irresponsables je vais à nouveau enseigner à la prochaine rentrée un demi service est déjà beaucoup quand on est fortement investi en recherche je comprends parfaitement que des collègues qui ne bénéficient pas de telles réductions de service aient du ressentiment mais il s agit d un problème de l université qui est sous dotée d une manière générale qui n a pas assez de volonté et d ambition pour soutenir l informatique situation également liée à des difficultés considérables de recrutement des enseignants chercheurs il est évident qu aujourd hui les postes d enseignants chercheurs ne font plus rêvés comme ils m ont fait rêver il y a plusieurs décennies cela fait plus de ans que je constate que le temps recherche est la variable d ajustement on nous incite voire nous demande de faire de la recherche une fois que tout le reste est fait non je suis enseignant chercheur et je fais ce métier pour faire de la recherche pas juste quand il me reste un peu de temps malgré les discours et la satisfaction de nos structures à afficher nos activités de recherche dans leurs rapports d évaluation celles ci sont très peu soutenues on arrive à faire de la recherche malgré notre environnement qui y est défavorable,0
16603184,sur au moins trois critères la mention relation nombre gagnerait à être considérée séparément en l occurrence les relations sont meilleures que le nombre insuffisant même le nombre induit des tensions sur la quantité de choses à faire,0
17704054,j aime toujours enseigner mais l administration de l enseignement est trop important dans mon poste actuel,1
18130377,il est plus coûteux à tout point de vue de chercher des intervenants et gérer leurs interventions que de faire les heures soi même je l ai fait au début de ma carrière autre collègue informaticien en délégation inria pdt ans puis arrêt mois à son retour septembre mise en place du but à coût constant,0
