SID,Commentaires éventuels (sur le formulaire ou sur votre appréciation personnelle de la recherche),Note recherche
15896653,je fais ma recherche quasiment toute seule depuis que l équipe à laquelle j étais rattachée a été démantelée après qu une partie des membres de cette équipe aient créé une équipe commune inria j arrive tout de même à garder une activité de recherche mais c est difficile je suis de plus assez choquée que certains membres de cette nouvelle équipe commune qui sont pu encadrent des thèses entre pros et ne jouent plus leur rôle d animateurs d équipe quand on propose des sujets face à deux pu on passe forcément après,1
15896801,je suis dans une équipe inria cela offre des conditions de recherche globalement bonnes,0
15897993,auparavant au cea r d migration université pour faire de recherche et enseignement interdit par hiérarchie du cea mis au placard des l arrivée à l université pas de responsabilité pas de promotion retour en arrière pas possible,1
15898367,les conditions d exercices sont de plus en plus difficile outre la baisse des moyens récurrents il est difficile d obtenir des financements pour les doctorants ou post doctorants étant emmenés à travailler sur des sujets amont pas à la mode exploratoires et dans tous les cas le salaire n est jamais accompagné d une part de fonctionnement hors projets mais les sujets de recherche sont alors très contraints par les projets il devient donc difficile d explorer des voies nouvelles d accompagner les doctorants dans la découverte du métier en leur permettant de faire leur thèse dans de bonnes conditions matérielles humaines avec toutes les richesses qu apportent les rencontres scientifiques en personne si on ajoute à cela le manque de reconnaissance du métier de chercheur à tous les niveaux institutionnel industriel sociétal salarial on ne peut donc que constater la baisse inquiétante du vivier de recrutement,0
15898762,questionnement similaire à celui de romain couillet,1
15899810,j ai arrêté pour les raisons indiquées dans mon précédent commentaire,0
15900109,l administration n est plus une aide mais un controle donc beaucoup moins de temps de faire de la recherche,1
15901382,j aime toujours faire de la recherche mais j ai réduit à cause de responsabilités administratives,1
15903256,trop d investissement en enseignement car d autres ne font pas la recherche rapportant plus donc peu de temps pour la recherche donc moins de possibilité de raccrocher donc je ne pense pas que je raccrocherai si le côté enseignement s améliore questionnaire responsabilité local de quel local le questionnaire a quand même beaucoup de typos et parfois ce n est plus des typos que dois je comprendre par personne d autre ne voulez le faire ou auriez voulu assurées ou bien comment dois je évaluer ma réponse à en avez vous beaucoup en termes de très dégradéesdéfavorables,0
15903369,le manque de temps à consacrer à la recherche en raison de la forte augmentation de la cherche d enseignement et administrative est très frustrant,1
15903947,j aime toujours faire de la recherche mais c est de plus en plus dur de se maintenir à flot,1
15904144,il manque des choix dans la question précédente j aimerai bien pouvoir reprendre une activité de recherche mais les conditions actuelles personnelles et institutionnelles ne me le permettent pas correctement,0
15904365,j aime toujours faire de la recherche mais en faire me mène au surmenage j en suis à devoir faire de mon activité pédagogique un thème de recherche,0
15905974,j aime toujours la recherche en elle même mais comme la majeure partie du temps est nécessairement occupée par un autre travail qu une vraie recherche je n aime plus l activité qualifiée officiellement de recherche,1
15909012,j ai eu de la chance au niveau financement de la recherche des dernières années et ne me plains pas de réussite au premier coup h et pia mais jamais de financement de thèse toutefois faire de la recherche en étant indépendant de contrats projets est bien plus gratifiant pouvoir s associer avec un industriel et travailler librement avec lui sans contraintes pour peu que cet industriel autorise son personnel à s engager plus facile avec des petites entreprises plus difficile avec les grandes message synthétique laissez nous faire de la recherche mettez nous en place un système qui va permettre de gérer et former l augmentation des jeunes qui nous arrive pour les prochaines années sans dépasser nos h annuelles y compris pour ceux qui devront gérer les formations,0
15909225,toujours le problème de fusion du critère de nombre et de relations si les relations sont très bonnes mais le nombre très insuffisant que faut il répondre les réponses proposées pour la question appréciation personnelle sur la recherche ne permettent pas d exprimer mon appréciation je suis étonné de ne pas voir de question en relation avec l impact en termes de concurrence entre les collègues et l évolution du financement de la recherche ainsi que l évolution de nos carrière cette dernière évolution crée beaucoup de frustrations et donne un sentiment d écoeurement à beaucoup de personnes ne serait ce que sur ce point je n encouragerai personne à devenir enseignant chercheur bien sûr les requins dents longues et autre ambitieux sans scrupules peuvent y trouver leur place sans les étudiants y compris les doctorants j aurais essayé de quitter ce métier si j avais su ce qu il deviendrais j aurais beaucoup hésité à m engager dans cette voie,0
15924028,le temps consacré à la recherche est fortement réduit par les temps administratifs à y consacrer je ne compte pas ça comme de la recherche la recherche de financement n étant pas de la recherche,0
15924778,j aime toujours faire de la recherche mais j ai réduit pour des raisons professionnelles,1
15925026,j aimerais faire de la recherche mais je n y parviens pas,0
15927297,avec les responsabilités pédagogiquesadministratives il est difficile de tout faire,1
15927511,l équipe système est celle de l université qui nous impose le système de l université sans jamais se préoccuper des besoins du laboratoire les moyens pérennes sont très faibles au moins en termes de ressources humaines outre le montage de dossier c est ajouté ces derniers temps le temps nécessaire pour obtenir des moyens de calculs afin de réaliser les projets cela induit également des rapports à rédiger des appels auxquels il faut répondre,0
15927660,a force de passer beaucoup de temps pour les enseignements j ai du mal à avancer correctement en recherche et je me démotive,0
15928334,j aime la recherche le gros problème c est que le temps que je peux y consacrer se réduit d année en année à cause des autres contraintes qui prennent le dessus il n y a aucun garde fou pour sauvegarder cette partie de notre métier,1
15929327,j aime la recherche mais cela devient impossible dans ma situation d en faire encore de qualité et cela me déprime,0
15933511,financement de la recherche prend trop de temps sur le temps de recherche on passe notre temps à chercher des sous,1
15936522,la recherche est captivante la recherche de financements l est moins surtout en temps contraint en étant enseignant chercheur,0
15936532,le souci est comment faire de la recherche quand les demandes multiples administratives s imposent que les moyens sont difficiles à obtenir ne serait ce que pour une relecture anglaise qu il faut pleurer pour aller en conférence que les revues ne plaisent pas publier,0
15936596,manque de temps pour la recherche tout particulièrement du temps non fractionné,1
15936617,vous êtes mignons de ne pas mettre l option j aime toujours faire la recherche mais je n ai plus le temps pour en faire ce n est pas pour des raisons personnelles qu on n en fait pas pas parce qu on n a plus le temps si je ne fais pas mes h de courstd mes étudiants n auront pas de courstd c est aussi simple que ça il manque au moins postes d ec dans les unités où j interviens par ailleurs il est important de parler des projets actuellement c est une total perte de temps de vouloir proposer un anr lorsqu on ne fait pas partie des grands labos qui sont toujours graciés ces sont toujours les mêmes qui gagnent les projets nous les autres sommes là juste pour faire grossir les chiffres et dire qu il y a eu tant de demandes et tant de graciés qui sont à peu près toujours les institutions voir les même équipes et les mêmes labos,0
15936768,j aime toujours faire de la recherche et j aimerais que mes autres missions empiètent moins sur mon temps recherche,1
15936801,très peu de temps à y consacrer mais c est pourtant ce qui me fait tenir dans ce métier,0
15936851,faire de la recherche est malheureusement un vrai sacrifice personnel,1
15936966,j aime faire de la recherche c est une certitude mais les conditions ne sont plus réunies en france ni dans mon laboratoire pour pouvoir m y épanouir à cause des raisons suivantes plus assez de fonds propres la recherche de financement consommerait trop de temps et doit rentrer dans des cases qui n ont pas de sens tous les projets sont basés sur du blabla qui présente les choses sous un angle positif loin de la réalité des recherches les aspects politiques locaux gangrènent l équipe et le laboratoire au détriment de la science les décisions vont la majorité du temps à l encontre d une science pérenne et constructive localement on multiplie par exemple les entités équipe thèmes axes transverses etc pour l affichage et l évaluation du labo sans véritable objectif scientifique et sans se préocupper du temps de disponibilité des chercheurs pour faire vivre ces entités le mot d order et d ailleurs de faire vivre ces entités parce qu elle n ont pas leur propre raison d être et on crée donc de réunions et des séminaires vide de sens pour justifier leur existence l aspect collaboratif de la recherche vire à l affrontement pour obtenir des financements et faire progresser les carrières on nous demande par exemple d identifier au niveau nationnal nos potentiels concurrents plutôt que nos potentiels collaborateurs j ai probablement une vision idéaliste de la recherche et le fait est que la réalité est très loin de cet idéal ce qui explique que je me concentre sur les aspect enseignement et médiation scientifique,0
15937393,problèmes avec la valeur travailrecherche intégrité scientifique de certains s collègues vol d idées pour déposer des projets sans moi le personnel administratif n est plus au service des ec mais considère que les ec sont à son service blocage a priori,1
15937468,j ai arrêté de faire des projets faute de temps pour répondre aux appels à projet et parce que les financeurs y compris publics hélas obligent à prendre des orientations mercantiles ou sociétales qui ne me conviennent pas je n ai plus le temps de voyager ni d encadrer plus d un seul doctorant alors pourquoi chercher de l argent le temps est ce qui manque le plus dans ce métier et la recherche est malheureusement la variable d ajustement je veux faire de la recherche moi même pas courir après des financements pour faire de la recherche par procuration,0
15937546,si seulement j avais le temps d en faire plus,1
15937915,jamais de soumission de projet trop faibles probabilités de succès par rapport au temps et à l énergie dépensés les conditions de recherche se sont dégradées depuis ma nomination en avec un doctorat récent et les conditions actuelles il est certain que je ne postulerais pas à un poste de mcf et pas non plus à un poste de chercheur les retours que j ai sont catastrophiques,0
15938894,plus de support administratif et une simplification des procédures permettrait de dégager plus de temps pour la recherche,1
15939800,je considère les appels a projets comme biaisés et relativement irrationnels si on ne propose pas les mots clefs à la mode les chances sont faibles pour ne pas dire nulles et la bonne recherche doit pourtant savoir sortir des sentier battus j ai des exemples précis que je n évoquerai que rapidement tant ils en sont ridicules des projets refusés car trop ambitieux que j ai réussi a postériori sans aucune ressources des projets ou je n ai aucun prérequis accepté car ils sont a la mode voila où on en est j ai appris a faire avec et vois ca de manière globale je considère cela comme une perte de temps necessaire une paperasse inutile mais obligatoire pour pouvoir avoir des ressources me permettant in fine de faire ce que j aurai de toute facon fait juste perdu mois de paperasse entre temps et des livrables sur un sujet que je juge annexe a traiter en plus le tout au service de ma recherche principale,1
15940472,difficile de trouver du temps pour la recherche dans l ensemble des tâches à réaliser,0
15940754,ce n est pas une surprise mais pas assez de temps pour faire de la recherche et beaucoup trop de temps passé sur des tâches administratives de plus en plus lourdes préparation des missions des conférences recrutements,0
15940762,j aime toujours faire de la recherche mais je n en fais pas assez à mon goût mon énergie et mon temps sont pris par d autres activités professionnelles,1
15943049,soit on est extrêmement brillant soit on y passe sa vie en y consacrant un temps au delà d un volume de travail raisonnable et j ai même l impression qu en étant brillant on y consacre aussi sa vie,0
15943658,appréciation personnelle sur la recherche si elle avait été disponible j aurais sélectionné j aime toujours faire de la recherche mais j ai réduit faute de temps,1
15943722,j aime toujours ça mais grâce à une reconversion assez radicale continuer à contribuer à la fuite en avant technophile me rebute et si c était le seul moyen d exister en recherche j aurais arrêté complètement,0
15944200,en e année de mcf stagiaire donc je n ai pas beaucoup de temps pour avancer la recherche j essaye péniblement de rédiger un ou deux articles et de libérer du temps pour assurer un co encadrement de thèse mon projet de recherche n est pas encore bien défini et je n ai pas vraiment de charges administratives ni ne monte de projets,0
15944545,la charge mentale de l administratif avec des interruptions continue nuit plus que le manque de temps à la possibilité de faire de la recherche le financement sur projet en plus d être chronophage favorise la recherche très applicative et formaté,1
15946027,mais j ai réduit pour des raisons de charge d enseignement,1
15946732,pas fan du tout du financement par projet le montage prend trop de temps pour un résultat finalement pas à la hauteur des efforts investis,0
15946894,quand j ai voulu devenir enseignant chercheur c était pour que outre mon enseignement je puisse faire de la recherche sereinement mais maintenant ce n est plus possible le financement essentiellement sur projet et le principe même des évaluations empêche de faire une recherche approfondie réduit la part de validation et de valorisation par du développement la recherche maintenant c est surtout de la recherche de financement et de la course au respect des indicateurs utilisés par les évaluations,0
15947295,hasard des reponses,1
15947632,j aurai aimer avoir la possibilité de cocher j aime toujours la recherch et j aimerai avoir la possibilité d en faire,1
15947666,l isolement thématique rend de plus en plus difficile faire de la recherche,0
15947673,vous êtes mignon à dire j aime toujours faire de la recherche mais j ai réduit pour des raisons personnelles ce n est pas des raisons personnelles je n ai pas le temps de faire de la recherche tout simplement si je ne fais pas autant d heures complémentaires mes étudiants n auront tout simplement pas de cours ou de td il manque au moins postes ec dans les unités où j interviens c est aussi simple que ça notre métier d enseignant il a un sens qui beaucoup semblent avoir oublié,1
15947685,j ai arrêté et aimerais recommencer,1
15947699,l essence même de la recherche m intéresse toujours mais le contexte de stress de compétition permanente dans laquelle elle doit désormais s exercer m est devenu insupportable,1
15947705,je n investis plus mon temps ou très peu dans le montage de projets je travaille principalement avec des collèges en poste ou des doctorants en thèse sous la direction d autres collègues pour avoir des pedrripec ouet des promotions la bonne stratégie est de monter des projets et trouvent des financement pour les thèses mais la réalisation effective de travaux de recherche de qualité est peu prise en compte bilan la cosignature de travaux de recherche par des séniors qui ont très peu participé aux travaux de recherche devient une pratique trop courante qui peut démobiliser les collègues junior,0
15947756,pas de moyens humains technique et administratif,1
15947829,merci,1
15947934,j aimerais à nouveau faire de la recherche et ne pas faire que sporadiquement de l encadrement de la recherche,1
15948332,je n ai pas réduit pour des raisons personnelles mais pour des raisons professionnelles je ne sais pas comment on peut porter des activités lourdes de formation et faire de la recherche correctement par activité lourde j entends faire la stratégie la mettre en oeuvre autant en tant que grande main que petite main finalement côté formation mieux vaudrait des formations qui ne tournent pas bien le minimum d étudiants pour que ça puisse ouvrir ça laisserait plus de temps pour la recherche sauf que ça n est pas ma conception de nos missions de la demande des jeunes et des employeurs et l alternance est ce qui finit par payer le chauffage et la lumière l alternance payée à la tête de pipe d étudiant finance par exemple l aide à la mobilité internationale de mois devenue obligatoire par décision de la cti en école d ingénieurs et qui pose problème quand on est une école où il n y a pas que des enfants riches tout cela fait système et le débat n apparait pas possible sur le bien fondé de ces évolutions même si les personnes ne sont pas en cause on en arrive à des responsables de formation qui sont en cdd tellement les permanents fuient ces postes devenu galère soviet neolibérale,0
15948458,j aime toujours cela mais c est difficile j ai actuellement deux doctorants recruté en fin de covid et pas très bons ma faute l encadrement de thèse est un vrai cauchemar j avoue n avoir jamais très bien compris pourquoi une fois un doctorant recruté l école doctorale nous demande de l emmener au bout quel que soit ses capacités son travail ou sa volonté de plus on ne bénéficie de quasiment aucune aide de la part des établissements en dehors du service valorisation pour les contrats j avoue que pouvoir bénéficier d un service rh qui m aiderait pour les recrutements par exemple en diffusant mes annonces dans des endroits pertinents comme linkedin researchgate qui ferait un premier tri des candidatures serait intéressant concernant les projets il faut à présent ajouter aux rédactions de projets la rédaction d autres dossiers pour obtenir les moyens de calculs permettant de réaliser les dits projets je comprends que ces ressources sont précieuses mais cela complique tout de même une situation qui n est pas simple,0
15948520,trop d administratif bien entendu,1
15948611,aucune aide administrative au contraire on doit faire à leur place financement sur projet horrible,1
15948662,j aime toujours ça et j ai des projets sur lesquels je pense même que ça serait important d avancer pas que pour moi mais parce que ce sont des sujets en lien avec la société mais j ai pas le temps mais je dois avouer que je ne fais pas le maximum d effort pour le trouver non plus,1
15948871,elle devient de plus en plus compliquée le formulaire est intéressant basile starynkevitch basilestarynkevitch net bourg la reine né en web perso http starynkevitch netbasile recherche partenaires même informels intéressés par http refpersys org,0
15949092,je sais que sur un questionnaire il n est pas possible de rendre compte complètement de toutes les réalités mais il n est pas toujours facile de positionner une réponse sur l appréciation personnelle les raisons personnelles auraient dû mentionner la dimension raisons professionnelles articulation avec responsabilité je ne qualifierai pas cela nécessairement de raisons personnelles mais c est dans ce sens que j ai rempli,0
15949293,je ne sais pas où est la recherche dans ce métier où on passe son temps à manager et chercher des financements,1
15950185,je n arrive pas à attribuer suffisamment de temps à la recherche et comme je ne veux pas trop empiéter sur ma vie privée j ai réduit mon temps de recherche,1
15950441,la recherche c est toujours ma passion mais j ai l impression d en faire de moins en moins je ne peux pas y consacrer le temps que j aimerai elle empiète souvent sur mon temps perso mes we ma vie de famille monter des projets y passer du temps et tous ça pour ce faire jeter c est démoralisant jamais eu de succès alors j abandonne et j ai l impression que ce que je fais est nul,1
15952237,pour l appréciation personnelle sur la recherche il manque j aime toujours faire de la recherche mais la charge d enseignement trop importante est un réel handicap,1
15952358,le temps disponible pour la recherche s est considérablement réduit au cours des dernières années du fait d une très forte diminution du soutien à la recherche sous tous ses aspects ce qui nécessite de passer beaucoup de temps à chercher des moyens et d une augmentation des charges d enseignement il est de plus en plus demandé des indicateurs d activité et non des résultats j ai beaucoup aimé mon métier sous tous ses aspects mais j avoue que je suis très content de prendre ma retraite dans quelques mois dans d autres temps j aurais sans doute demandé l éméritat pour continuer mon activité de recherche mais dans les conditions actuelles je suis content de tourner définitivement la page,0
15952418,au début de ma carrière se sont passé des trucs qui m ont dégouté de la recherche plus question de me faire entuber et d être dans ce panier de crabes encore une fois,1
15953496,fatiguée,1
15953559,la charge de chef de dpt à l iut ne me laisse pas de temps suffisant pour faire de la recherche normalement,1
15953649,en france un chercheur est recruté à bac pour assurer des missions de vrp chercher du pognon trouver du pognon etc moyennant quoi il n a pas de pognon les critères de recrutement des chercheurs ne matchent pas avec les qualités des vrp ce contexte ne m intéresse pas donc j ai arrêté,0
15954262,je fait peu de recherche à cause des temps irréductibles des enseignementstâches administratives j aimerais en faire plus garder un équilibre enseignementrecherche a minima les relations avec les équipes administratives sont très bonnes mais l effectif est très réduit,0
15954421,je ne participe plus à la recherche de crédits sur projets trop de temps passé pour rien,0
15956930,recherche pas de vie mais ça dur de s arrêter après des années de travail et de sacrifice pour y arriver à un niveau reconnu à l international je n encourage plus les jeunes à s engager dans une carrière académique,1
15957551,j aimerais avoir plus de temps pour faire de la recherche moins d heures complémentaires et de charges administratives,0
15958788,je souffre du syndrome de l usurpateur me demandant si j ai vraiment ma place en tant que chercheur,0
15959955,j ai plus que réduit mon activité mais je me fiche pas mal des conséquences sur ma carrière par contre j espère recommencer,0
15960293,impossible de faire de la recherche avec ma situtation personnelle éloignement et charge d enseignement,1
15960573,mon équipe est très dynamique avec beaucoup de projets nationaux acceptés finalement le temps passé au montage est rentabilisé on note une tendance à la surcharge dans les demandes d animation au niveau du laboratoire séminaire équipe séminaire département séminaire projets,1
15961414,j ai été très déçue pour ne pas dire plus du système qui consiste à valoriser les carrières uniquement sur la recherche c est un système très injuste pour des postes d enseignant chercheurs j ai vu autour de moi des situations plus qu injustes et cela m a définitivement éloignée du système et de la recherche,0
15961774,suite au burn out j envisage de partir dans l industrie,1
15961787,je ne fais presque plus de vrai recherche je passe une grosse partie de ce temps à monter des projets gérer ces projets justifier et me justifier en permanence de tout je ne serai pas pas très loin de tout envoyer balader si je n aimais pas ça et le travail avec les doctorants,1
15961989,je suis actuellement en plein questionnement sur la recherche et mon avenir il est vrai que l enseignement manche une grand e partie de mon temps recherche mais si j ai accepté cela c est aussi parce que la recherche ou la thématique de recherche sur laquelle j ai travaillé jusqu ici ne m intéresse plus du tout,0
15962234,la part administrative et participation à des réunions dont les débouchés et l intérêt n échappent parfois est grandissante la course à la publication à tout prix est nuisible à bien des égards équité relations entre individus désengagement dans les tâches à réaliser l évolution de carrière dirige le reste l engagement dans les tâches collectives et la prise de responsabilité servent à améliorer son cv trop d évaluations tue l évaluation on s auto évalue on est tout le temps évalué les articles les équipes les structures les projets etc l évaluation et le temps qu on passe à l évaluation sont bien trop importants,0
15962346,raison principale prise de responsabilité dans des projets d innovation pédagogique autre raison l esprit de compétition locale autour des ressources étudiants bourses,1
