SID,Commentaires éventuels (sur le formulaire ou sur votre appréciation personnelle de la recherche),Note recherche
15962508,les difficultés que je rencontre dans mon département d enseignement impacte négativement mon environnement de recherche et ma capacité à me projeter positivement dans mon métier je suis actuellement complètement démotivée en arrêt maladie et incapable d envisager sereinement un avenir,0
15962648,pas seulement pour des raisons personnelles l évolution des thématiques va à l encontre des libertés académiques du point de vue du financement,0
15962686,le laboratoire fonctionne relativement bien mais la charge administrative a augmenté de facon délirante en gros on fait absolument tout et ensuite on est validé on se demande bien pourquoi les marché publics sont lamentables on paie tout beaucoup plus cher qu en passant par les sites web de bases compagnie aerienne hotel amazon ldlc,1
15963330,je n ai plus assez de temps pour faire de la recherche a part le temps de direction des doctorants je passe beaucoup plus de temps à de l animation et du pilotage a la fois au niveau local et international c est en partie un choix j aime servir et faire vivre ma communauté et en partie une contrainte localement je suis très peu aidée par du personnel administratif et ma charge administrative en tant que responsable d équipe a augmenté,0
15963471,le financement par projet est démoralisant quand on voit la quantité de travail nécessaire pour un taux de succès faible,1
15963550,trop difficile à gérer pour moi si je ne suis pas incluse dans une équiê dynamique prête à participer aider mais plus à être moteur,0
15963803,réduction du temps de recherche due à une charge de travail importante de la partie enseignement,1
15963808,avec toutes les responsabilités administratives peu de recherche,1
15963938,quand j ai eu la chance d encadrer un doctorant j avais une publication raisonnable plusieurs papiers par an dans des conférences pas les meilleurs mais bonnes de même depuis ans sans j arrive publie beaucoup moins plus les échecs de dépôts de projet ou de soumission cela me décourage petit à petit,1
15964076,on passe son temps à soumettre des projets remplir des dossiers pour les promotions les primes les dossiers d évaluation et quand on ne fait pas cela on évalue les dossiers des autres c est très bien mais on ne produit rien avec cela pourrait on nous laisser un peu de temps libre pour faire de la recherche et surtout nous faire un peu plus confiance,1
15964500,idem remarque précédente pour l enseignement mon laboratoire ne se soucie vraiment pas suffisamment des enseignants chercheurs on est mis en concurrence avec les chercheurs ce qui est incompatible avec nos métiers respectifs comment avoir le même taux de publication qu un chercheur à temps plein,1
15965346,j ai arrêté de faire de la recherche dans le système français impossibilité d obtenir un financement monopolisation des moyens par des caciques locaux et collabore principalement avec des équipes internationales qui me fournissent un soutien financier ponctuel mais non institutionnalisé sans contrats ou projets officiels,1
15965549,j ai arrêté pour ans de direction de composante difficile de reprendre mais maintenant c est reparti dans mon domaine ia la vrai difficulté consiste à suivre le rythme des recherches extérieures et déterminer la valeur ajoutée de mes travaux,0
15967460,la charge d enseignement qui a explosé laisse de moins en moins de temps pour la recherche et pèse très fortement sur ma carrière,1
15968299,le nombre de sollicitations hors recherche enseignement administratif et administration de la recherche impacte défavorablement sur le temps effectivement disponible pour effectuer des vraies activités de recherche hors écriture de rapports annuels propositions de projets etc,0
15969074,problème de recrutement en informatique doctorants ingénieurs peu de candidats ils peuvent se permettre d être ultra sélectifs j ai passé un temps fou à déposer des projets et obtenir des financements mais au final impossible de trouver des candidats qui ont le niveau attendu après un temps fou passé à prospecter et passer des entretiens alors à quoi bon ma santé a fini par en pâtir à force de faire le boulot qui était prévu pour les personnes à recruter d où la réduction de fait de ma recherche je ne déposerai plus de projet à l avenir le dernier date de,0
15969611,il manque peut être le choix j ai réduit ma recherche en raison des responsabilités pédagogiques mention hceres ue,1
15969613,j aime toujours mais mon intégration thématique n a pas été réussi initialement et ensuite l enseignement et les charges administratives pédagogiques m ont empêchées pendant plusieurs années de reprendre pied,1
15969875,j aime toujours faire de la recherche mais j ai réduit pour des raisons de temps disponible tâches administratives et charge d enseignement trop chronophages,1
15972257,je pense vraiment laisser tomber les appels anr il faut être cnrs ou inria pour réussir alors que j arrive bien à faire approuver des projet européens,0
15972828,j aimerais bien trouver plus de temps pour faire de la recherche la quantité de charges administrativesbureaucratiques associé à l enseignement dans l iut m empêche de faire ça,0
15972889,les enseignements et l administratif débordent beaucoup sur mon temps de recherche donc je fais de la recherche sur mon temps personnel a l heure des questions d équilibre vie provie perso c est un comble je vais sans doute devoir réduire la recherche si je veux avoir une vie de famille,0
15973828,je me sens beaucoup plus utile en m occupant des étudiants et montant des formations utiles à la société j ai mis un frein à ma carrière après le covid qui m a laissé le temps de réfléchir à ce qui me motivait vraiment,1
15973975,il y a un peu de frustration à devoir parfois saucissonner l activité en raison des autres domaines spécialement administratives et pédagogiques pour la gestion au quotidien voire d urgences,1
15974190,milieu stressant,1
15974227,je suis isolée dans mon laboratoire avec peu de mobilités pour raisons familiales j ai perdu la motivation au fil des années et me suis laissée submergée par le travail d évaluation des autres et futurs collègues relectures d articles évaluation de dossiers comités conseils,1
15974256,même commentaire que précédemment,1
15974676,en cas de forte pression sur l enseignement l administration c est la recherche qui est sacrifiée j ai passé énormément de temps à essayer de monter des projets anr prc prci mais sans succès le temps perdu se chiffre en années,1
15975171,outre le temps perdu au montage de projets il y a tout le temps que prends l évaluation des projets h anr projets financés par l alliance européenne projets financés par l universités qui vient s ajouter à l évaluation des carrières promo primes congés etc des institutions hceres et équivalents internationaux des papiers revues conférences etc la liste est tellement longue que le bras n y suffit pas,0
15975242,j aime toujours faire de la recherche mais je ne trouve pas ma condition actuelle très adaptée pour en faire sereinement je me pose donc tout de même la question d arrêter pour simplifier et n exclus pas de le faire si une bonne occasion se présentait,0
15975590,tarissement des recrutements les gens partent en retraite mais ne sont pas renouvelés plus de postes de profs pour progresser attractivité faible et en baisse les projets c est des heures de montage de documents chiants sans garantie et qu on aurait mieux fait de passer à chercher avec les partenaires mais sans projet pas de sous donc pas de jeunes,1
15976160,de plus en plus dur d y consacrer un temps raisonable,1
15978390,je ne cherche pas particulièrement à avoir des gros financements pour la recherche anr etc juste de quoi financer des voyages à l étranger pour maintenir des collaborations,0
15979103,g,1
15979412,il faut imposer aux établissement un temps de recherche protégé pour pouvoir collaborer,0
15979736,la politique de financement par appel a projets nuit gravement à la recherche que les labos reproduisent ce mode de répartition des budgets localement est lamentable,0
15983539,le gros avantage est de pouvoir travailler depuis chez moi et faire des visios,1
15990876,je trouve difficilement le temps pour la recherche et je ne suis pas très satisfait par mon réseau,1
15992737,la recherche est ma passion mais les charges administratives liées a la recherche coulent jour apres jour la recherche et sape le metier et l anr est un cancer qui consomme un pognon de dingue pour fonctionner et finance les projets qui sont soutenus par des lobyistes institutionnels,0
15994886,j ai conscience d être privilégié par le fait d avoir bénéficié d une délégation iuf qui m a permis d obtenir une erc et m a ainsi mis à l abri du besoin en terme de financements je considère aussi que ce privilège a bénéficié à mon équipe et à mon laboratoire par exemple en n ayant pas besoin de candidats aux guichets locaux et en laissant ainsi plus de place aux collègues et par ailleurs je me suis fortement impliqué dans le montage de projets nationaux pour la structuration de la communauté equipex pepr et au plan international acm,0
15998948,je n ai quasi plus le temps de faire de la recherche à cause des multiples charges administratives,1
15999970,un petit labo avec des conditions correctes même si une culture scientifique globale et l animation scientifique est un problème presence faible aux séminaires mais les gros problèmes sont le manque de personnel administratif d appui pour pas mal de tâches administratives et un parasitage de collègues surfant sur des sujets à la mode avec un apport scientifique faible in fine,1
16000497,le temps disponible pour effectuer de la recherche s est fortement contraint on passe plus de temps à rechercher des moyens pour que les doctorantsjeunes mcf puissent faire de la recherche que faire de la recherche,0
16002122,nous avons collectivement équipe décidé de ne plus répondre aux appels à projets nationaux et internationaux qui sont au mieux une course en avant vers toujours plus d innovation socialement difficiles à justifier et au pire des pertes de temps sèches nous tâchons de nous consacrer à faire la science nous mêmes,1
16017684,le manque de moyens ne contribue pas à une recherche sereine,1
16026814,pour la dernière question j aime toujours faire de la recherche mais j ai reduit pour des raisons institutionnelles,1
16040882,réduction suite à paternité,1
16054196,je refuse désormais que le temps de travail recherche ou enseignement empiète trop sur la vie privée,1
16070983,activité de recherche complexe à développer compte rendu des faibles moyens dont nous disposons au laboratoire manque de secrétaires techniciens ingénieurs et des lourdes charges administratives et d enseignement,0
16081440,j ai eu la chance de faire de la recherche en m insérant dans des équipes où je pouvais faire le travail de grattage en collaborant avec des collègues qui géraient les contrats et projets j ai donc eu seulement la partie plaisir formalisation implémentation actuellement je ne trouve plus assez de temps il faut pouvoir se dégager au moins journée à sinon impossible d être efficace,0
16084393,je manque cruellement de personnels d appui à la recherche les travaux de mes doctorants finissent au fond d un tiroir avec beaucoup de difficultés à les pérenniser et à les faire vivre après la soutenance,0
16085518,pour information cela fait plusieurs années que j ai abandonné le fait de répondre à des appels à projets qui étaient toujours bien notés mais qui ne passent pas cela démotive énormément on avait mis ans à faire passer une anr qui était toujours bien accueillie mais non je rêve du fait que les appels à projets disparaissent et qu on nous donne la possibilité de faire réellement de la recherche j ai passé mon début de carrières à perdre du temps à répondre à ces appels et là avec qqs collègues nous essayons d avancer sans projets mais cela avance moins vite que d avoir des doctorants ou ingénieur etc c est décourageant et c est un gaspillage d argent public à mon sens temps de montage de projets temps d évaluation démotivation des personnes projets qui s arrêtent au bout de ans mais pas fini etc,0
16088047,j aime toujours faire de la recherche mais je n ai pas suffisamment de temps pour en faire de façon satisfaisante,1
16090958,contact humain excellent avec les équipes de support à la recherche le problème est leur nombre très insuffisant pour venir en support efficace à la charge déjà lourde travail des chercheurs il vaut mieux un chercheur qui passe une heure à échanger avec des industriels que une heure à remplir des feuilles de temps,1
16098846,des soucis de santé de plusieurs mois des thésards qui se sont fait débaucher pour l industrie la période covid la difficulté d avoir une équipe de collègues moteurs plus que moi car plus disponibles font que j ai un peu laissé tomber même si avec un doctorant à la fois j arrive tout de même à garder un intérêt et une excitation à pouvoir publier même modérément mais je me sens globalement assez dépassée et préfère mettre mon énergie à réaliser des tâches plus administratives y compris en recherche pas qu en enseignement qui je le sais déchargeront d autant des collègues plus motivés,0
16163289,aucune réponse ne convient j aime toujours faire de la recherche mais le poids des autres missions m a conduit à réduire,1
16164005,la compétition et l innovation tuent la recherche on est passé de compétitif à de financement compétitif c est ridicule la bonne vieille recette au prorata des tailles où de l activité de recherche et en compétition serait bien plus efficace la recherche c est être pointu pour évaluer soit je suis non compétant pas assez pointu soit en conflit d intérêt bref l évaluation se réduit à la qualité bientôt esthétique du dossier où est la science,0
16188507,pas assez de temps,0
16373981,il a fallu faire un choix de répartition entre implication en recherche et implication en pédagogie,1
16374158,je ne partage pas le modèle d évaluation et de valorisation de la recherche que la communauté scientifique s est imposée à elle même l avènement du deep learning change par ailleurs une forte partie de ma communauté de recherche en ingénieur prenant des outils sur l étagère je n ai pas réduit mon activité purement scientifique mais celle d environnement de la recherche oui,0
16374775,réduction plus liée à des charges autres enseignement administratif que des raisons personnelles,1
16374940,comme pour l enseignement le problème n est pas l activité de recherche mais toutes les contraintes autour tâches administratives réponses à appel à projets etc,0
16375463,le temps me manque,1
16376389,la recherche me plaît toujours mais on passe beaucoup de temps à répondre à des appels à projet avec un taux de réussite très faible,1
16378194,le covid a arrêté net mes travaux de recherche je ne pense pas être en capacité de repartir,1
16378640,j ai réduit ma part de recherche du fait de la part d enseignements très importante,1
16379403,retour à la recherche après une periode de charge admistrative ans et beaucoup d investissement pour l iut auparavant c est difficile de faire comprendre à quelques responsables pas tous qu une activité de recherche qui n est pas hors norme devrait être considérée comme respectable notamment quand la composante formation demande beaucoup de disponibilités,1
16382332,c est surtout que j ai beaucoup moins de temps pour faire de la recherche et le temps que j ai est très fragmenté ce qui rend les réflexions de fond difficiles,0
16395196,charges administratives et d enseignement et vie personnelle m amènent à limiter mon activité de recherche,0
16395311,un professeur pendant mes études m a dit qu un chercheur qui faisait papiers dans l année c était une mitraillette et que c était mal vu maintenant,0
16403005,j ai réduit le temps consacré à la recherche pour trouver un équilibre vie personnelle vie professionnelle j aimerais en faire plus mais les tâches d enseignement et d administration sont incompressibles,0
16410196,après investissement dans son établissement vp num puis cfvu pendant plusieurs années il y a un réel manque d accompagnement pour reprendre une activité normale de chercheur,0
16525749,charges pédagogiques et administratives trop importantes ces dernières années je reprends tout juste la main,1
16534287,j ai l intention de quitter la recherche publique à cause de la difficulté de trouver un poste permanent et des conditions de travail qui se désagrègent charges administratives et difficultés de se concentrer sur la recherche seule je suis toujours aussi passionné par la recherche,0
16535037,trop de charge d enseignement même si officiellement je n explose pas en heures sup labo trop éloigné de mon centre d enseignement difficulté à trouver des bons stagiairesdoctorantspost doctorants de l argent pour du matériel mais pas pour avoir des ingénieurs collègue harceleur promu sensation de ne pas contribuer à la société on produit beaucoup de vent des papiers que personne n utilisera jamais le gaspillage d argent public est impressionnant démotivation pour la recherche,1
16535162,dans la dernière question on pourrait ajouter j aimerais réussir à concilier enseignement et recherche en terme de tempséquilibre de travail,1
16535983,impossible d assumer de front les contraintes liées à l enseignement volume etc et une activité de recherche significative,0
16536396,la charge d enseignement et d administration notamment la mise en place du nouveau programme du but et la gestion des vacataires empiète sur le temps que j aimerais accorder à la recherche,1
16536960,il manque des moyens pérennes pour effectuer une recherche dans de bonnes conditions la recherche uniquement par projet empêche de nombreuses personnes recrutées d effectuer leur travail dans de bonnes conditions mais aussi d effectuer leur travail tout court par manque de moyens j ai la chance d encadrer plusieurs thèses ces derniers temps mais j ai eu des périodes régulières sans doctorant indépendamment des envies de recherche et c est le cas actuellement d autres collègues la recherche par projet est soumise à des effets de mode qui nuit à la diversité des recherches menées exemple typique recherche sur le covid et appel à projet en urgence sur un thème qui avait été délaissé arreté auparavant par manque de moyens la recherche uniquement par projet est consommatrice d énergie appels et refus de temps écriture de dossier mais aussi évaluation des projets créer de la frustration certains projets ne peuvent pas être menés et conduisent des chercheurs à jeter l éponge concernant certaines directions de recherche et contient énormément de coûts cachés temps consacrés aux projet qui n est pas directement affecté à de la recherche suspicion permanente et contrôle du travail des chercheurs et de l utilité de recherche plutôt que leur donner la liberté d expérimenter génération de conflits entre l écriture des réponses aux appels à projet qui nécessite des arbitrages par exemple sur des appels destinés aux laboratoires avec des retours qui ne donnent qu une partie des moyens promis nécessité de supprimer la moitié des sujets de thèse de l appel par manque de financement cette gestion des moyens ne permet pas à la recherche de se faire dans de bonnes conditions compétition entre les agents qui nuit à l aspect collaboratif qui devrait guider la recherche enfin la recherche de réduction des coûts administratif entre autres et à travers la réduction de personnel conduit les chercheurs enseignant chercheur à prendre en charge de nombreuses taches qui ne sont pas censées être de leur ressort juridique administratif pour faire fonctionner les équipes cela se fait au détriment du temps de réflexion long nécessaire à la bibliographie la proposition de nouvelles idées construites ce temps de pseudo oisiveté est nécessaire pour une activité de recherche efficace et pertinente seuls des crédits pérennes par exemple une dotation pour un doctorant tous les ans par chercheur enseignant chercheur permettrait une recherche effectuée dans des conditions sereines l application des techniques managériales issus de l entreprise compétitions entre agents ne peut pas s appliquer dans le contexte de la recherche publique enfin en informatique l apparition de concurrents privés dotés de moyens importants pour effectuer des recherches ex gafam conduit à une fuite de cerveaux qui vont y chercher les conditions favorables à la poursuite de leur travail salaire conditions matérielles prises en charge des aspects ingénieure par du personnel dédié etc,0
16537541,comme dit précédemment les charges administratives et d enseignement sont lourdes et laissent peu de temps à la recherche et surtout plus que le temps peu d énergie la charge mentale pour gérer toutes les procédures complexes les appels en tout genre les sollicitations inutiles les réunion où rien de se décide sauf pour les absents est épuisante et ne permet pas même quand on dégage du temps d avoir l énergie pour sereinement attaquer un problème intellectuellement complexe décrocher un projet anr relève plus de talent marketing que scientifique et est de toute façon très compliqué pour des sujets théoriques pour tout le monde mais plus pour les sujets théoriques la complexité de gestion des fond européens projet intereg par exemple est tout simplement dissuasif,1
16538909,impossible de recruter des doctorants dans mes sujets pour plusieurs raisons,0
16539184,compte tenu de la charge globale il est difficile de faire une recherche engagée donc les vieux font les tâches administratives font fonctionner les instances pour épargner un peu les jeunes,0
16539189,j aime toujours faire de la recherche mais est fortement diminué mon activité car trop d enseignements et de responsabilité administrative,1
16540713,raisons personnelles de faire moins de recherche manque de temps,0
16541434,liberté à effectuer sa recherche à créer des collaborations à monter et à participer à des projets aident considérablement à s épanouir et à dépasser les difficultés rencontrées dans le monde de la recherche académique ce qui n est pas le cas dans pour l enseignement par contre au vu de la charge d enseignements les enseignants chercheurs doivent fournir beaucoup d efforts et de sacrifices pour pouvoir mener une activité de recherche les responsabilités recherche comme par exemple le montage et la coordination de projets de recherche nationaux etou internationaux ne sont pas du tout pris en compte dans le service un enseignant chercheur ayant monté plusieurs projets etou étant responsable de projets de recherche doit effectuer le même service soit h qu un enseignant chercheur qui n a déposé ou participé à aucun projet,0
16543253,les projets anr c est le parcours du combattant et en plus qui n aboutit pas heureusement que j ai pu tirer de ma thématique des centres d intérêt industriels pour pouvoir établir des projets et avoir des bourses cifre autrement pas de financement pour avoir un thésard et continuer à progresser participer à des conférences etc car tout cela nécessite un support financier,0
16547402,mais j ai bien peur que cela ne dure pas la complexité du montage des dossiers ainsi que l énorme lourdeur administrative avec son feuilleté de contrôles de règles juridiques administratives financière fait qu on même parfois du mal à dépenser les finances obtenues ou à se faire payerrembourser des avances réalisées voir même jamais remboursé c est démoralisant,1
16547450,réduction plus pour des raisons de charges d enseignementadministration enseignement que pour des raisons personnelles la concurrence ne laisse pas de place aux ec investis côté enseignement,0
16556636,je suis en reprise de la recherche après avoir arrêté plusieurs années arrêt maladie j ai changé d équipe et de thématique je suis à à temps partiel à,1
16557116,cf commentaire précedent,1
16593282,difficile de concilier informatique et enjeux sociétauxenvironnementaux,1
16595783,j ai la chance d avoir d excellentes conditions pour faire de la recherche et mon sujet fait qu il n y a aucun problème de financement malgré tout la gestion d une équipe de recherche prend beaucoup de temps sans parler de ma participation à des structures de gestion de la recherche le principal sujet concerne le foisonnement de tutelles on est obligé d avoir des tas de tutelles qui toutes ont leurs attentes demandent des rapports d activité c est pénible et ça fait perdre du temps je ne parle même pas des établissement que l on est obligé de mentionner dans nos affiliations avec lesquels nous n avons strictement rien à voir je pourrai mentionner les attentes en termes de bibliométrie de nos tutelles heureusement l ins i et l inria résistent qui induisent des comportements non scientifiques et polluent notre activité,0
16596620,je fatigue réellement de devoir courir pour tout tout le temps,0
16603184,ici encore relation et nombre demandent quelques nuances le nombre de personnel administratif est assez faible d où une lourdeur administrative pour les ec il m arrive de ne pas me faire rembourser des frais de mission ou de renoncer à inviter des personnes à cause de la lourdeur du processus qui dans d autres pays serait plus simple ou au moins effectué en grande partie par le personnel administratif,0
16639576,nous sommes en face à un vrai problème de support administratif dans notre laboratoire la personne en charge est extraordinaire mais elle est à risque de burnout car on n arrive pas à avoir d autres personnes pour l aider cela devient un vrai problème moi et d autres collègues on est arrivé à renoncer à des missions car ça devient une perte de temps impossible j aime toujours la recherche mais le seul moment où j ai un peu de temps est à la fin des coursexamens etc c est triste,1
